"0T2qMGDRJJSrhxpy4h3wNg","oSDyex506Y8H7YegcRb_9g","Sadly this place has been sold.  The gas prices have sky rocketed, some of the long term staff is gone, lottery is gone, they have run out of popular cigarettes, I tried to get gas a few days ago and the vendors / delivery trucks that used to park on the side street or off to the side were parked at the pumps...I am going to give it a little time and see if it gets better.  I have been going to this store for 15+ years, but if it doesn't shape up, I will find another...."
"OnYEKooAtI2zTRqBLLIfvA","FBSWwaE6gR7KAOyG1QhakQ","Easily entering my top 3 restaurants in Charlotte after just one visit!

Pork Belly, unreal! Had an AMAZING prime NY Strip with bourbon butter jam, PHENOMENAL!"
"DoRCeCcJbrsM2BiAKj3trA","SU56w479vUfFHsvmvQIf7A","So good! They didn't make it to 5 stars due to the prices are a bit high for the amount of food and the location is a bit unsavory. 
The decor and atmosphere was surprisingly nice, from the outside I expected to be more run down inside. The staff was very nice. We were surprised how empty the dining room was for a Friday evening.
We got Vegetable Samosas to start then ordered Chicken Tikka Masala, Lamb Rogan Josh, rice and plain Naan. Our only complaint was the lamb could've been more tender but everything was flavorful and delicious. 
I would definitely go again if given the chance."
"DAssyKNnYBenf0s1uP5iRw","dInxwF8kXVdfLEGTIBRrSw","Employees were to busy chatting with each other. One employee had his head out the  drive thru window talking to people the entire time I was there. The cook come from outside and made my food. Did he was hands before making my food???"
"Fyn9aNWs0Qcz6T-uIJal4w","ZCsvwa_dsqNB8d8tYHPdjw","This random hole in the wall is located in the Park Rd. shopping center.  I had never heard of it until that fateful St. Patricks day when another beer was in order.  After making my way there and enjoying the patio, I decided the food was my next venture.

After my second, alcohol only, visit, I was excited to taste what vegetarian options they had.  I had the grilled cheese with spicy asparagus and portobello.  Let me tell you...grilled cheese is amazing, add a few interesting touches, it becomes addicting.  I was very happy with my sandwich.  Also, they have a very tasty appetizer of Goat Cheese Fritters with a red wine sauce.  Goat Cheese is one of my favorites and frying anything makes it better. I was in love.  
Ther service is great and they can accomadate large groups, the few times I've been has been with 7-20 people.  Great staff, awesome menu choices, I'll be going back"
"3owWXgw7_Czt5o35dVYOkg","PZMpjUQ9_JVCf4Htu6vZYg","((( LADIES BEWARE))) Don't ever take your machine to 35th Ave. sew and vac on Northern they broke my Elna machine while it was being repaired. I've spent over $10.000 at their store over the years and have been a long time customer .. Bill the owners son was so rude to me and did nothing to resolve my broken machine. I was disgusted when Bill the owners daughter wouldn't do Any thing to help me when the repair man broke my machine. It's terrible to bring a nice sewing machine in to be repaired and these people broke it while in their possession and they don't want to do a damm thing about it. It was like a big (screw you) to me. I won't buy another thing from these people for the way I was treated. Even the material is too over priced. I'm in the market for another machine but I won't go there ever again. My machine STILL NEEDS TO BE TAKEN CARE OF AND THEY STILL HAVE NOT RESOLVED THIS ISSUE. ITS STILL BROKEN AND IT HAPPENED WHILE REPAIRMAN WAS SERVICING MY MACHINE. I WISH I HAD NEVER TAKEN MY MACHINE TO 35TH AVE SEW AND VAC SHOP. WHY CANT PEOPLE OWN UP TO TAKE OWNERSHIP TO THEIR RESPONSIBILITY FOR THEIR OWN MISTAKES!!!! GO TO KINGS SEWING MACHINES MUCH BETTER SERVICE AND THEY DONT BREAK YOUR MACHINE!!!!!"
"wvBp1Ar-izuKnI9uBHWufQ","FYkm4c2CujTSPpqSM4TbuQ","Great tanning salon near me, and clean, equipped with the latest tech and easy checkin and out spot for a short yet amazing relaxation and sunbathing time in chilli Cleveland. I am going to be obsessed with this place in winters and will recharge myself with vitamin D!"
"ABUt9wCHRsSpa8i7rtNAuQ","aNe8ofTYrealxqv7VtFTuw","Th service here is very hit or miss... Sometimes the staff is personable and attentive. Other times I ask myself, ""Why do I come here???"" The staff often has the  ""GTFOH"" stamp placed permanently across their foreheads, and we as patrons just have to go with it, otherwise we are deemed ""that guy.""  I would say that my continuos visits were for the great HH, but there are several other options close to home, with the same food and drink options for me to choose from. I think today may be last visit..."
"X-5IICsYwqImns4WxHi91Q","CZKkoMlqu0N0zCFK-3T_Fg","Great cocktails and very good food.  Overall first class restaurant."
"liUNZm0tOJJ-d-pFCdqu9A","ZNB91myFoOYgyXoG5LQeGQ","I took my wife out for a Birthday dinner with my daughter on 12-16-14  at Alfonsos.  I heard the food was good and it was and my waitress ( Dawn ) was also good ( even with it being very busy ). The problem I have is some of the waitress staff are rude. I had a gift card/ certificate to pay for dinner. After a few minutes, a big blond waitress came over and said  ( in a loud and rude tone ) I couldn't use it cause I needed to spend $100.00 in order to get $50.00 off. She then insulted me by saying (so the tables around me could hear ) couldn't I read the fine print telling me of requirements to use gift card. I showed her the certificate and the fine print was not legible She told me, sorry that's not our fault it's yours and she walked away. I am having second thoughts about going back to use gift card. I may give it away or toss it out."
"gt9w3MAaBemQsUCS_xapMw","KjicU7uxRt2KDEnO5cgxDQ","This company tried deliver flowers to our home- my son was home by himself and called me.  I had him keep me on the phone while he opened the front door (our security screen door was  locked though).  He told the gal that he was not going to open the door, that his mom (me) was on the phone and he asked the driver to call me, his mom.  The driver was very insistent about getting a signature and became argumentative.  My son kept saying, call my mom, she's on the phone now.  And she kept interrupting and insistent on a signature.  I told my son to close the door.  I then called the company and spoke with a Manager, Sara.  She understood my concern and said she would make sure the driver was trained on these situations.  Three days pass and I still don't have my flowers or a phone call.  I called and spoke with Sara and she had a completely different tone with me than previously.  She was very curt and tried to give me lots of excuses. I asked that the Owners call me.  Five days later, I've never received a call back from the Owner or my flowers.  I called to find out when one of the Owners would call back, and Linda told me it would be by Friday, which meant six days later than my initial request.  I told Linda that was pretty unreasonable and she told me that the Owners are busy and have several other businesses.  In my opinion, that's completely unacceptable- do yourself a favor and do not order from this Company.  They are very unprofessional and not very concerned about customer service."
"vDlrf84X8yu-CZ-8isrOSw","anzCdD5eIEHwydTpXhLlUA","Heard about this place and was dying to check it put-and I'm very glad I did! Decent beer selection and kind of a hipster vibe, but $8 for a loaded hot dog and tater tots has got to be one of the best deals in town. Tons of unique toppings to pick from and delicious dipping sauces for tots (secret fry sauce was my fav). We were there early and had no problem getting a seat at the bar, but I can see how during prime time or when live music is on how it could be kind of tight. If you're going for the food is get there earlyu because that loaded dog would have been super hard to eat while standing."
"II8eB5mYk200GW-m-wpsug","z9aXGRH8xtqpNDFE5_I3KA","received a  mailer and thought okay let's go. walked in on a Monday afternoon greeted by a bartender wearing a cute  t shirt that said the bar and below that the baby. how cute however never got her name. looked over menu asked what was good she said the club. so ordered it and  yes it is good. had a beer a club on white toast served with fries and watched sport center. really felt at ease there and good music playing. will go back again."
"JggB3gMgP1j5aKHmC4vpBw","74C1z6cqEdvJVgETTcEodw","Met an old close friend for dinner at Portofino.  Great intimate dinning with class. Excellent pasta and meat dishes. Delightful service and great drinks. Will come back!"
"Hxs41092f4HDP-q9_Q-RhA","smIh1HppyfXphiGMJPnZDg","My company hosted a dinner and awards night at the hotel last night and the experience was the best we could have imagined! Working with Kristine Cole was fantastic and the communication was always on point. I walked in to be blown away by the set up and I had compliments on the food all night. I came into work today to be flooded with emails on how impressed everyone was with the presentation. The staff that was there to help us was GREAT! I believe Tim was in charge and he had Anna and one other gentleman with him and they made us laugh and gave us the privacy we needed. We will be back and I will be recommending them to everyone!"
"XPZVfP7DQCSL3Nb9t2vxsA","1HD5iUUfVJDbfEBIn9yVhw","Yes... the Boba Tea explosion is in full force. I have been to Lee Lee International Supermarket in Chandler many times, but I never noticed this little gem next to it until a couple years ago. Boba Tea House has serving up some of the best boba tea in the Valley long before it became a big thing. They have a fantastic array of flavors and drink choices to choose like fruit slushes, snow, milk tea, pudding, mango jelly, coffee jelly, etc. They even have snacks like popcorn chicken, fried tofu, and fries. The staff is super friendly and the prices are reasonable. I still laugh at my friends who have no idea what Boba Tea is or are too afraid to suck up one of those chewy ball things. LOL. In case you didn't know, Boba Tea is a flavored tea (usually with milk) to which chewy tapioca balls or fruit jellies are added. I think they are super delicious. Today I got the Blueberry Milk Boba Tea and it made for the perfect snack in the middle of my day. Another favorite of my mine is the honeydew milk tea."
"hzny0aF2jcUaY8rXN2bfJQ","CGUK3cd2gxp2q3KPY19Oog","Yum!! Had the kale grits and would definitely have those again! Menu choices are unique, farm fresh and delicious!"
"hTZb1INhnCG8URaFywVoYQ","nDaW2hhQV5KYiGH7HzAOcg","I stumbled upon this ice cream store and seeing the high reviews on Yelp, went in with high expectations. First off, the prices are fairly high considering the size of the cones and cups they use. It's almost $4 for a small scoop, which is pretty overpriced in my opinion. Their flavours are a little more creative than most traditional ice cream stores and it is marginally creamier. The Noah I had was pretty neat with some different ingredients mixed into it as well. But, not worth that price and on some hot summer days, that lineup.

Also note that it is a tiny store that fits no more than a dozen people, so don't expect to sit inside enjoying your ice cream there."
"eJEcCIzJ5bqc0QpRGHSVCw","6xgcHeLad-VaoTIQewK84A","ooooooh yummy.  i'm a red meat eating midwestern girl, and 9 had the best steak i can remember having in....who knows how long, it was DAMN GOOD.  the mac and cheese is a tasty, tasty side.  try the snicker dessert...it's basically two cookie/ice cream sanwiches with bits of snickers.  the s'mores my sister got were super fun too.  only complaint is that it was really loud and waaaaaaay too many annoying veil-toting bachelorette parties for my taste.  but hey, it is the palms."
"1BcNXW9_Y16TIofPVpFqIA","vhIJ91MDgUuk4Cr9Kpj1Nw","Dreadful Service

I've had Jimmy John's before several years ago in Minneapolis.. But apparently here in Phoenix, the store personnel must be trained differently. I had to take my sandwich back up to the counter twice to get the thick headed folks working at the one on Camelback at about 16th to get my sandwich the way I wanted it.

I asked for a #10 Hunter's Club with all the veggies. What I got was the standard #10 Hunters Club with lettuce and tomatoes. 

After seeing that, I took it back up to the counter, and explained that I wanted all the veggies. They explained to me that those were all the veggies the sandwich came with. I carefully explained that I wanted all of the veggies that they have. The guy said, oh, you want the Freebies. I would have thought he would have clarified when I ordered whether I just wanted everything that came on the sandwich, or the Freebies as well. I said yes, I wanted all of the Freebie Veggies. 

I took my revised sandwich and sat down to eat it, only to find that along with the veggies I had requested, they had piled on Italian vinaigrette and Dijon mustard, which I did NOT want."
"SYRRQJoa5gQ8Duev4uSWag","8KmqWgL0UEdxJFwTZ_YZvQ","These burgers are phenomenal! The Galley Boy just melts in your mouth, and paired with the potato teasers and a milkshake it is like heaven on Earth."
"THirRdo5CwitTPyqV28NyQ","E9HN0nA8eRsIBZYkL0H3xA","I got stuck in Myrtle Beach last week and stayed here waiting for another flight.  Very clean, comfortable and right near the airport.  I would definitely stay again."
"fVK8D0rE9ez1fsQNW_bzRA","5qG4UHurI1yEozwn25WAFw","#1 it should be advertised as a vegetarian dinner. For the price we paid, I really would have liked a nice cut of meat. 
#2. Way over priced. Dinner for 2 with (2) blue moon beers and (1) $10 glass of wine... $165+tip. We tipped over 25% because our server was great and the experience of eating in the Dark was a pretty interesting experience. 
#3. The food was Meh... I would have been okay with everything else if the food was outstanding. It really wasn't... I probably ate 3 bites of my dinner entree just to taste what the different Ingredients were... It was far from savory and could have used even a pasta or something. A couple of dry (what tasted like hush puppies)?? I would have been impressed a little if when I told the server that I didn't enjoy it if he would have offered to try one of the others, but I didn't make a big deal because like I said before he was really nice. The dessert was literally the only saving grace. 
All in all I gave a 2 star... (server and experience in the dark)... I just have to be honest incase others go in expecting a non-vegetarian meal... Be ready for a $200 vegetarian dinner!!!!
*** also if they don't like your review on their Facebook page they will block you from commenting on other people talking crap about you, they can not handle the truth and allow others to put you down ***"
"6kEFHccntnYMF_7cdqCcKg","yNPh5SO-7wr8HPpVCDPbXQ","First off food is DELICIOUS! By far my favorite restaurant in downtown Phoenix. I have tried so many different things from the menu and it never disappoints, but the Saturday night special Prime Rib and Horseradish Dauphinoise Potato is my favorite. Second, the service is amazing. Ian is my favorite waiter, will request him every time! He is so personable with a good sense of humor! He constantly is checking up to make sure everything is good (but not too much). He made the experience at the Arrogant Butcher memorable!"
"WThN-4czFfMs1vYhvaf_9A","sk0stgY4NDJYOX1MbNJ3Pg","At least the Pinks concession stand by Section 3.  Unqualified servers who don't tell you that they won't take cash - and they seriously won't take cash.  Then the manager wouldn't even take the cash to another register. The lines are stupid 
long and the workers incapable of handling the slightest issue. I m sitting upstairs if there is a next time I come to a Knights game."
"J6YedGZVdhagKKaIqgzIAw","HhVmDybpU7L50Kb5A0jXTg","Wonderful experience. We sat outside on the patio and watched the Food Channel and listened to music while going over the menu and having a great conversation with out out-of-country guests. The patio is a good place for kids because the patio can drown out even the loudest child.  If you have a need for food with a great bite to it, this is the spot. We only waited 20 minutes for a table for 8 at the peak dinner hour of 7-8. Our server was quick to greet us and get our drinks to our table. We ordered the sashimi wonton tacos and sausage cheese dip with pretzels wrapped with pepperoni. Tuna was fresh. Wontons not greasy. Wasabi sauce with enough zing but not enough to over power the tuna. Pretzels and cheese dip was nice and hot. Pretzels sprinkled with parmesan cheese and crisp.  Entree's were big enough to serve two people! Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese burger all packed with flavor. Caesar salad comes with a huge garlic crouton, which my daughter cut up and we used it to finish up the sausage cheese dip! Caesar dressing was fresh. Corn bread and macaroni & cheese sides tasty. Ordered the cheesecake for dessert. It was large enough for our party of 8 and we left some of it there. Asked our server to put the pretzels, fudge sauce and potato chips on the side instead of on top, which they did.   If your stomach is sensitive, you may want to ask for the various sauces on the side because this isn't a place to miss. It's not that the food is spicy, it does the dance of the happy on your tongue and in your tummy. For some people, it may be too much but for me, this is a good thing!"
"8fpiTkK4MO5jJIXHFV4t5Q","5n2dA_QqO4c_7pSK0Of6AQ","I was told so many great things about this place but my entire experience was awful. The food wasn't very good, way too greasy. My fries were luke warm and my tray was literally covered in grease. I needed about 50 napkins and a shower after that. The service was pretty awful too. I can't believe I paid $14 for a small meal with no extra fixings. On national cheeseburger day of all days too. Such a disappointment and I've never gone back since. Best thing about it was the soda, but that's pretty difficult to mess up."
"3Ft0HhzBP-iknnHt-PFX8g","jg72eKbD8rlv0i1DRN5uxQ","Came here for the ""midnight"" launch of the PSVR. After previously being told by another employee a week prior to get there at 6:01PM to get one of the six extra systems that weren't pre-ordered, and that it was first come first serve, I ended up not able to get a system. When I came in yesterday, the woman behind the counter told me they had written down names and numbers of people who wanted one a few days prior, and that they all were accounted for. 

The previous employee even told me I was the first person to have asked about it. If they were organized, and told ALL their employees customers could put their names down on a PSVR, I could have gotten a system last night.

Not only did this illiminate my chances of getting a system at GameStop, but made it too late for me to go to other department stores who had stock (as they were too far away, and lines were already forming at each location). 

Not happy."
"To4ATBBNlnC5gzj0dwXfuA","EgwGTDZ705TwudPJwAY0yQ","This place is quite possibly my favorite restaurant in Phoenix. 

My favorites are the Chicken Scarpariello, the pizza and the Sangria. My wife can't decide between four dishes. Our daughter loves the Penne ala Vodka, Lasagna, or Ravioli.

Mario and his sons work hard to please and we've never had a bad meal here. I've seen them bend over backwards to try and take care of obvious jerks. 

Plus to top it off, when local school invited local pizza places to present to a class on making pizza and recycling issues, Mario came and talked to the kids as if they were adults. All the other places treated it as a marketing event and brought coupons. 

Get the idea? It's all good at this neighborhood gem!"
"lOV7GDN5azjfW81xKma4Xw","R_atwP6fr34SoXcOuGDp0A","Dr.K. & Dr.B. together with their Agape team are caring, professional, thorough and knowledgeable.
Dr.K. & Dr.B. will holistically bring your health & well being back into balance, not just treat individual injuries.
Each visit is carefully tailored to your current state of being and needs."
"MQq_1AlcDWsyNs7Ot8J4OQ","GdCRQU3VCh_x8fY84mbwYQ","Man, I love Toronto! Hiding in a strip mall on Overlea, find a dingy looking restaurant that serves up fantastic, cheap kabob...be warned regardless of when you come here you'll likely be waiting for a table as this place is always overrun with people...If you're a fan of perfectly grilled spicy meat, you must try this place out...now that I've been here I need to limit how many times I go here per month :)

Take the drive out and have some kabob...if you don't own a car, borrow one or get a zipcar membership...totally worth it!"
"0v0aVNJEixurV1Ib0iqzJg","PFmB_iraAbTN9XMka7soqQ","Today was my first time seeing the staff at Bella Smile and it was a great experience.  Although I'm not currently living in Las Vegas I plan on coming back for checkups and any other problems that may arise.  There was no wait time whatsoever and I was out of there without a drop of pain or discomfort.  The manager Severn was very accommodating and will be getting business from my family and friends in town."
"-bFRtLmkx7aXKf0oqFKpRg","1Kq_blM7ROYESz6i6FI_QQ","I've taken my kids here several times, and we've never had to wait more then 5 minutes. We go right up, sign in, and they usually call us back right as I'm done signing their paperwork. The doctors have always been super nice. My daughter had stitches done, and she was a nervous wreck. The staff tried so hard to make her comfortable and gave her a stuffed toy when she was done. It was very nice. I wish they would open a bit earlier in the day...otherwise, they're great."
"KS__VsKYJbz-40HdyzeQNA","Sxe7h922Dqv9HzfTH-8O7w","One of the crappier Marriotts I've ever stayed at. The staff is nice and professional enough. But the fact that it's right by the frontage road along I-17, you tend to attract a seedier crowd. Also, with three floors worth of rooms here, guess how many washer/dryer they have for everyone? ONE crappy washer and ONE crappy dryer! Don't even think about washing your clothes on a Friday night. For a two hour period, I went to see if the washer was finally available, each time I was met with yet another load of dirty clothes inside. If they can't afford to get more machines, consider installing one of those number ticket dispensers! Just a thought. Maybe I would have a better shot of washing my clothes. I also considered sitting on top of the washer until the load was done, but that would be kind of creepy on my part. I will be packing all my dirty clothes with me and never come back here again."
"9QoXklTk-Fl1Q1Cy8fCbdQ","_iUlt5rm-15QoLw0MEEg5A","Beer, beer, and more beer.  It's definitely a low-key nieghborhood bar.  As an out of towner, I enjoyed it.  It felt like Pittsburgh's version of Cheers except grimier.

Unfortunately, the kitchen closes fairly early on weekdays otherwise this place may have received another star."
"aXhMt_8ZDmfpr2QZ3zlmog","sT6KKMATRTiNSJ896D7l2w","Love the crust on this pizza. The sauce is decent, cheese is okay, the pepperoni was not the best quality. 
My friend ordered an everything slice, said it was good, just wished so cheese was on the toppings to hold it together."
"N6zhXHPIrCXommDEg0Rw3g","Gyrez6K8f1AyR7dzW9fvAw","Normally, I give a restaurant at least 3 stars as long as it has good food. However, our group was quite disappointed with this restaurant. Granted, we were expecting a lot from an Italian restaurant in the Venetian, but I also think those are fine expectations to have when eating at these prices.

First, we changed our reservation, and they said they could accommodate the time. Clearly, they shouldn't have. We were seated at a folding table in the hallway next to the restaurant, quite literally in the food court next to a kiosk selling trinkets to tourists. Whatever ambiance this restaurant might offer is a mystery to me. They shouldn't have switched the reservation if it wasn't possible to accommodate the change (our fault, wouldn't blame them). I know they threw a table together as our table and chairs looked different from the rest of the ones set up. A few were just in front of the restaurant but not off to the side like ours was.

I expected to pay a lot in the Venetian, but I expected to be blown away. I would have preferred dining at several places we walked at on the way to this one. I paid $17 for spaghetti carbonara. It was very tasty, a well-balanced sauce with a decent amount of pancetta. However, I finished the whole thing. I can't finish an entree at Olive Garden for the same price. I also ate a few pieces of bread. One of my friends ordered a chicken kabob (who knows why that's sold at an Italian restaurant). It was one single kabob with perhaps 4-5 pieces of chicken and 4-5 vegetables on a bed of rice and it cost $25! Absolutely outrageous. 

To top it off, we told the waiter we were celebrating a birthday. He said ok, so I expected we would receive a dessert, as is customary. We received nothing. Of course, our waiter didn't seem keen on giving us the time of day so I don't know why I expected him to remember a birthday."
"pHKISjytTmP0LrP952_32w","xS5HGqgk0KY2jFWU-l_nrA","I'm not that familiar with Scottsdale so I'm just guessing that this restaurant is fairly new. The atmosphere is great and lively but s but loud. They have a huge wine and drink list. 

The food was really good, I highly recommend the ahi tuna appetizer, ravioli and the skirt steak!"
"dL1qnksdX2LW4DbNI9XNoA","XXW_OFaYQkkGOGniujZFHg","""Good morning, cocktails for you?"" 
Wait...what? Oh...it's Vegas!

Dining here, you best not be dieting because this place is literally the definition of excess, but in a good way. I'm a sucker for benedicts so that was awesome. 
Service was really great too and the staff was so welcoming. It was our first stop just after landing so really appreciate the service.

Back in Hawaii this reminds me of Zippys or Anna Millers - that home feeling. Prices are a bit high, but for what you get it's totally worth it. Will remember this place if I ever return to Vegas in the future."
"2Klw_6aXH_aVcOXPiFHRzg","HhVmDybpU7L50Kb5A0jXTg","Hands down best Bloody Mary ever. So many things in my BM, veggies  mmm bacon.  ""Nailed it"" it's an appetizer. I also had the burger with fries. Who knew fries could be so good. The presentation doesn't disappoint ether. Very nice. Great seating outside although we sat inside. Would love to see this restaurant near my hometown. Seriously. Get the BM. You rock Guy!"
"oAOE4UAC5ZbAjEGBEMCb4g","PycR_Mr5jA9jB4Xg3nX0Yw","They charged me twice what I expected to pay. The guy at the counter small-talked me, asked me if I wanted ""any additional insurance"" - I said no - and just initialed where he told me to, not noticing that one thing I initialed was collision waiver insurance, which I did not need and ended up doubling the original cost. He did not walk me through the additional cost and may even have been purposely misleading by distracting me with small talk. I am an experienced traveler and nothing like this has happened to me before. When I returned the car and expressed my surprise at the doubled cost they essentially said ""well you signed it"" and ""it's worth it anyway."" I will never rent from this Payless again."
"fX_E3GLT8iwc2M8Thy2wmA","0Yeb_P24sj6MwG2qmuehkA","Quiet bar and grill great waitress and the margarita pizza was very good. Small sign out front and almost missed the place."
"ag5GlfKKtjcnNw2VgVxNRg","1A1b0ELki8v-C-0VtdoGAg","They came out when they said they would, did the job in the amount of time they said it would take for the amount they said it would cost. They sold me exactly what I needed to hopefully keep my basement from flooding and didn't try to sell me a bunch of things I didn't need, subsequently their quote was 1/3 of those other waterproofing guys and I'm willing to bet my basement will stay dry just as long! Thanks to Nick's crew!
The O'Donnells"
"2ROluW4TNFbkO3qLtihhaQ","ZLuWpmvO41w2bSwufgfUlQ","This is my first yelp.  This restaurant was soo good I felt compelled to yelp about it.  Went for dinner with a friend of mine, really nice space.  All the staff were amazing!!  The chef even came out to our table which was cool.  And the Food, well I think even the most discerning top chef judges would be impressed.  A++ across the board.  We had the tenderloin and mac and cheese.  As well as the tomatoes two ways both are excellent choices.  I can't wait to go back.  Cielo, kudos."
"dW6bAWM1HbPdk_cGS_a2HA","xHZmM-kGXqOfmQNTm0T05g","Overall the food is really good. We had bruschetta and it seemed to have just a tad bit too much olive oil on it. Had it had anymore on it we would not have eaten it. My husband had chicken Parmesan and I ordered a salad with grilled salmon. He said his tasted good and my salon was cooked perfect. I also enjoyed whatever the dressing was, I just wish it would have been on the side. For whatever reason it was poured on and also came with a cup of it on the side. We agreed that the prices seemed a bit high for the experience. It has a similar feel to Bravo but service just isn't at that level yet (from our experience). Our sever did not know anything about the menu or what is fried in their fryers which should be expected at $18+ a plate. (We asked because of food allergies) She did however make sure to note allergies on our order which we appreciated! The music also did not match the setting. I really wanted to relax but the music was super up beat and almost had me rushing to leave. We will try again in a few months and I'll update my review then."
"n5lEgdrkMlQd0_myn51j9g","01o6K5ID_vW8tXZ7QAzPJg","PRC consulted on 2 tile roof replacements at apartment communities we manage in the greater Phoenix area. PRC was thorough and caught a number of items the roofer needed to correct on both jobs. Their communication was great. A roof is a major investment and having a professional help manage installation is money well spent.

The specific services provided were initial condition and spec reports and roughly 5 job inspections per property."
"v7FPnMzdbl6J7U_8H1BWZA","zk3AimWhuz0EZsNgIddKdg","Awful place. Staff is not nice, very rude.  They never seem to want to help at all..Their service is not up to par & always out of bagels"
"YZ7AZjkfvZIIMs-erSljiw","LprNAY4S7Vthc-hnqLI3Pw","So many great this about Yoga Factory! Excellent teachers, very friendly and professional; they have been very patient with my practice but know how to push me to meet my goals. Amazing location very easily accessible very easy city parking! Nice large space in the hot room, never did I feel like my elbow room was compromised and the room can get PACKED! The facility is clean, neat and I love the choice of decor. Highly recommended for a first-timer or for someone who has a frequent practice very friendly and welcoming place."
"U2sN2-HGvh27FyXKFlvkBg","qaPSbg690KaX5av6xsSV4Q","I have no idea what the owner's problem is, but he's incredibly rude. His wife, on the other hand is super nice (an odd mix).

Great space, rude owner and the coffee is average."
"lb0QUR5bc4O-Am4hNq9ZGg","r5PLDU-4mSbde5XekTXSCA","I used to work food service and my manager at the time recommended I try Defalco's. He knows food well so I was excited to try one of his favorites spots.

This place is really, really good. Lot of authentic Italian choices and they even have a grocery section with tons of legit Italian goodies. I had a Chicken Parmigiana sandwich that was to die for. Anytime my ex-manager comes back to town (he left for Vegas and I think he misses Defalco's more than anything else in the valley), he is sure to stop by and grab his favorite grub.

Parking is a bit tricky during busy hours and the wait times for food can get a bit long, so I recommend calling your order ahead of time (unless you want to take a look around while you wait, first-timers)."
"-ifGqKj4_GZIPGcR5ox-xQ","RBGGLBIOsn8rxv5Nott4zw","Early this past January, I needed to find a furnished rental in the uptown Charlotte market. I really had no idea of how or where to look. I was glad when I found the Sold on Charlotte site.
As I recall I traded a few emails and phone calls with Chip and he was helpful in answering all my questions. We met at 626 North Graham and he showed me the unit there that was available.
Between Chip and Sylvia, I was ""sold"" on that apartment and we got the ""paperwork"" going. I enjoyed my stay there which lasted 6 months (3 months more that I initially signed up for).
When it came time to give my notice, Sylvia gave me all the details I needed, and these were pretty much the same that were in our initial Lease Agreement. They were kind enough to give me ample notice to show the apartment during my last 30 days, without too much inconvenience. Sylvia helped me tie up a few loose ends and even arranged to pick up a lamp for me that needed to be repaired when I moved out.
 
I would certainly reach out to the team at Sold on Charlotte again.
 
Kind regards,
 
John D"
"9q0f4vm589zztMgR4INpZg","9nTF596jDvBBia2EXXiOOg","I really enjoyed coming here, it located near walnut st which meant parking was difficult. 

What I didn't realized was that hot pots where individualized. They gave a pot over an electric hot plate which you can adjust the temp. They also have hot water on the side in case you run out. Very fulfilling for $15.

It's a small area and they also have a section for you to customize your own sauces."
"LmLFkgMGX5X9G1FOM06iOQ","AfEOC5LlBeMt708QEQUihw","Ok so I have purchased items from RC Wiley and have spent a lot of money but will never again. I had a $500 credit limit after I purchased my fridge and when  iwent to use it towards ny bed room purchase it was no longer available due to me paying it off too soon????? (Apparently since I paid $500 in 2months instead of $25 in 10 months) When we attempted to question what they meant and if there was anything that couldbe done the supervisor emele pretty much told us to take a flying leap -are you serious!!  So I spent my $2300 at Ashley furniture. RC Wiley apparently is balling and they don't need me to buy anything. Good luck! when u have poor customer service reps representing you like that their making your company look bad."
"GvAc-axxNt817YfptzASEg","OqF8enx9gNcgWgdODPYDLg","Let me start by saying that I love Aveda which is why I decided to try this salon... and it was a big mistake. I explained what I wanted to the stylist, and even showed two photos. It's easy to get this cut wrong since it's short hair, so I also showed a photo of what exactly I DID NOT want. She asked what I didn't like about the photo and I explained it (it's a section in the back and she acted like she understood). The cut finishes, she spins me around and it is literally EXACTLY what I showed her that I didn't want. I was mortified and now trying to grow this hideous cut out. Nothing is blended and she butchered my hair. And to make matters worse, she wasn't even friendly! Heading to a different salon today to try and get it fixed."
"k9lY8q4dvX8BwCE2n4PpBA","Z1wApYkrMmMQinjDdbSLbg","Place took forever... Come to find out that they didn't have my oil filter and a hour and a half into me waiting the Napa parts guy pulls up and 10 mins later it was done... Hmmm.. But they didn't even let me know what was going on! Never going back"
"HQlMQTF9wckTGfKG9Ljtvg","DmuU3QC1AM9LPb_J8L2FGA","Cutest little dive bar in the city! Chill vibe, cheap (and yummy) drinks, delicious food, and family owned. Laura was an excellent bartender and made us feel right at home. Bonus points because it looks like a cute little house! A must-see if you're in the area."
"3X1-GIl0tym4ZIwef4NNhA","F8lC8jHCykqPy0h2AJ9lnQ","Really happy to have such a unique place like this in Phoenix. The Tea was tasty and the interior is very well laid out. Will definitely come back!"
"fMQm1xCaEckajci8EHLgoQ","cPEo3-TmIqCwHLFGKZgwGg","These darn Northerners really know how to make some goooood eggplant. I am obsessed, like seriously obsessed with their eggplant minced pork dish. it sounds so simple but never have I had it this good. Everything else on the menu is decent, the dumplings, XLB, noodles, etc., but the eggplant is to die for! Go for the authentic side of the menu avoid the Americanized dishes."
"6KdJciNw5ja42-5XSFb3Fw","HoSDjKKR8GtpeSqzrwf8ew","the few times i ordered from here i was greatly disappointed. freezer burned strawberry ice cream, microwaved food and run of the mill breakfast."
